[package] scrying-glass v0.1.0 registered
[world] /Users/pascaldisse/projects/magic-crystal-neural-live/packages/scrying-glass/../../worlds/naruko scene(s)=["main"] entities=45 chains=23 clusters=913 transmute=72.6ms
[embodiment] spawn eye=Vec3(0.0, 7.0, 44.0) yaw=0 floor_triangles=10464 tick_dt=0.016666668
[pleroma] BVH nodes=15487 triangles=23192 (static 12368 + dynamic 10824) build=13.3ms; 22 dynamic entit(ies) — living layer
[pleroma] traced integrator spp=2 bounces=4 rr_start=2 — first_light is dead
[wgpu] traced 640x480 → upscale → surface 960x640 (bilinear); Bgra8UnormSrgb
[frame] trace 640x480 → offscreen 960x640: median 7.89ms mean 8.35ms/frame (spp=2, 60-frame sample)
[scry] GET http://127.0.0.1:8441/scry (alias: /screenshot; optional pos/yaw/pitch/fov/w/h)
[embodiment] GET http://127.0.0.1:8441/pose · POST http://127.0.0.1:8441/walk {keys,yaw?,pitch?,ticks?}
[offscreen] GAIA_NATIVE_OFFSCREEN=true: NO NSWindow — rendering to offscreen 960x640; /scry (?eye=belief|presented), /budget, /state on http://127.0.0.1:8441
[n0i] frames=1560 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.18 gather 0.88/1.15 net[wall 13.08/14.66 gpu 4.69/5.30 commit 0.00/0.01 wait 13.07/14.65] demod 0.65/1.18 present 0.10/0.14 TOTAL 20.35/23.72 | WALL-FPS 35.4
[n0i] frames=1620 640x480→640x480 (ms median/p95 vs 16.67): trace 5.56/6.17 gather 0.88/1.15 net[wall 13.07/14.60 gpu 4.68/5.30 commit 0.00/0.01 wait 13.06/14.59] demod 0.65/1.17 present 0.10/0.14 TOTAL 20.32/23.60 | WALL-FPS 35.4
[n0i] frames=1680 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.17 gather 0.88/1.15 net[wall 13.07/14.60 gpu 4.68/5.28 commit 0.00/0.01 wait 13.06/14.58] demod 0.65/1.16 present 0.10/0.14 TOTAL 20.32/23.59 | WALL-FPS 35.4
[n0i] frames=1740 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.16 gather 0.88/1.15 net[wall 13.07/14.52 gpu 4.68/5.26 commit 0.00/0.01 wait 13.06/14.50] demod 0.65/1.15 present 0.10/0.14 TOTAL 20.34/23.44 | WALL-FPS 35.4
[n0i] frames=1800 640x480→640x480 (ms median/p95 vs 16.67): trace 5.58/6.17 gather 0.88/1.15 net[wall 13.07/14.49 gpu 4.68/5.26 commit 0.00/0.01 wait 13.05/14.48] demod 0.65/1.13 present 0.10/0.14 TOTAL 20.36/23.31 | WALL-FPS 35.4
[n0i] frames=1860 640x480→640x480 (ms median/p95 vs 16.67): trace 5.58/6.17 gather 0.88/1.15 net[wall 13.07/14.40 gpu 4.68/5.24 commit 0.00/0.01 wait 13.05/14.39] demod 0.65/1.13 present 0.10/0.14 TOTAL 20.36/23.30 | WALL-FPS 35.4
[n0i] frames=1920 640x480→640x480 (ms median/p95 vs 16.67): trace 5.58/6.16 gather 0.88/1.14 net[wall 13.07/14.39 gpu 4.68/5.24 commit 0.01/0.01 wait 13.05/14.38] demod 0.65/1.11 present 0.10/0.14 TOTAL 20.35/23.23 | WALL-FPS 35.5
[n0i] frames=1980 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.15 gather 0.89/1.14 net[wall 13.07/14.49 gpu 4.68/5.26 commit 0.01/0.01 wait 13.06/14.48] demod 0.65/1.13 present 0.10/0.14 TOTAL 20.36/23.28 | WALL-FPS 35.4
[n0i] frames=2040 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.14 gather 0.89/1.14 net[wall 13.06/14.60 gpu 4.68/5.24 commit 0.01/0.01 wait 13.05/14.59] demod 0.65/1.17 present 0.10/0.14 TOTAL 20.35/23.48 | WALL-FPS 35.4
[n0i] frames=2100 640x480→640x480 (ms median/p95 vs 16.67): trace 5.56/6.13 gather 0.89/1.14 net[wall 13.07/14.56 gpu 4.69/5.24 commit 0.01/0.01 wait 13.06/14.54] demod 0.65/1.16 present 0.10/0.14 TOTAL 20.35/23.44 | WALL-FPS 35.4
