[package] scrying-glass v0.1.0 registered
[world] /Users/pascaldisse/projects/magic-crystal-neural-live/packages/scrying-glass/../../worlds/naruko scene(s)=["main"] entities=45 chains=23 clusters=913 transmute=85.4ms
[embodiment] spawn eye=Vec3(0.0, 7.0, 44.0) yaw=0 floor_triangles=10464 tick_dt=0.016666668
[pleroma] BVH nodes=15487 triangles=23192 (static 12368 + dynamic 10824) build=13.0ms; 22 dynamic entit(ies) — living layer
[pleroma] traced integrator spp=2 bounces=4 rr_start=2 — first_light is dead
[wgpu] traced 640x480 → upscale → surface 960x640 (bilinear); Bgra8UnormSrgb
[frame] trace 640x480 → offscreen 960x640: median 7.62ms mean 7.85ms/frame (spp=2, 60-frame sample)
[scry] GET http://127.0.0.1:8442/scry (alias: /screenshot; optional pos/yaw/pitch/fov/w/h)
[embodiment] GET http://127.0.0.1:8442/pose · POST http://127.0.0.1:8442/walk {keys,yaw?,pitch?,ticks?}
[offscreen] GAIA_NATIVE_OFFSCREEN=true: NO NSWindow — rendering to offscreen 960x640; /scry (?eye=belief|presented), /budget, /state on http://127.0.0.1:8442
[n0i] frames=2820 640x480→640x480 (ms median/p95 vs 16.67): trace 5.96/7.80 gather 0.84/1.25 net[wall 0.01/1.73 gpu 4.71/5.52 commit 0.01/0.01 wait 0.00/1.71] demod 0.76/10.08 present 0.11/0.17 TOTAL 11.78/18.41 | WALL-FPS 48.7
[n0i] frames=2880 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.73 gather 0.84/1.24 net[wall 0.01/1.60 gpu 4.71/5.49 commit 0.01/0.01 wait 0.00/1.58] demod 0.76/10.06 present 0.11/0.17 TOTAL 11.69/18.40 | WALL-FPS 48.8
[n0i] frames=2940 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.69 gather 0.84/1.24 net[wall 0.01/1.45 gpu 4.70/5.46 commit 0.01/0.01 wait 0.00/1.43] demod 0.76/10.05 present 0.11/0.16 TOTAL 11.69/18.39 | WALL-FPS 48.8
[n0i] frames=3000 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.64 gather 0.83/1.23 net[wall 0.01/1.35 gpu 4.70/5.45 commit 0.01/0.01 wait 0.00/1.34] demod 0.76/10.05 present 0.11/0.16 TOTAL 11.69/18.39 | WALL-FPS 48.8
[n0i] frames=3060 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.61 gather 0.83/1.23 net[wall 0.01/1.26 gpu 4.70/5.44 commit 0.01/0.01 wait 0.00/1.24] demod 0.76/10.02 present 0.11/0.16 TOTAL 11.69/18.37 | WALL-FPS 48.8
[n0i] frames=3120 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.59 gather 0.83/1.22 net[wall 0.01/1.10 gpu 4.70/5.43 commit 0.01/0.01 wait 0.00/1.08] demod 0.76/10.02 present 0.11/0.16 TOTAL 11.69/18.34 | WALL-FPS 48.8
[n0i] frames=3180 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.64 gather 0.83/1.23 net[wall 0.01/1.25 gpu 4.70/5.44 commit 0.01/0.01 wait 0.00/1.22] demod 0.76/10.02 present 0.11/0.16 TOTAL 11.71/18.35 | WALL-FPS 48.8
[n0i] frames=3240 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.61 gather 0.83/1.23 net[wall 0.01/1.08 gpu 4.70/5.44 commit 0.01/0.01 wait 0.00/1.07] demod 0.76/10.00 present 0.11/0.16 TOTAL 11.71/18.34 | WALL-FPS 48.8
[n0i] frames=3300 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.61 gather 0.83/1.22 net[wall 0.01/1.03 gpu 4.70/5.43 commit 0.01/0.01 wait 0.00/1.02] demod 0.76/9.97 present 0.11/0.16 TOTAL 11.71/18.33 | WALL-FPS 48.8
[n0i] frames=3360 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.57 gather 0.83/1.22 net[wall 0.01/0.82 gpu 4.70/5.39 commit 0.01/0.01 wait 0.00/0.81] demod 0.76/9.93 present 0.11/0.16 TOTAL 11.68/18.32 | WALL-FPS 48.8
[n0i] frames=3420 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.54 gather 0.83/1.21 net[wall 0.01/0.57 gpu 4.70/5.39 commit 0.01/0.01 wait 0.00/0.55] demod 0.76/9.93 present 0.11/0.16 TOTAL 11.68/18.27 | WALL-FPS 48.8
[n0i] frames=3480 640x480→640x480 (ms median/p95 vs 16.67): trace 5.92/7.49 gather 0.83/1.21 net[wall 0.01/0.32 gpu 4.70/5.38 commit 0.01/0.01 wait 0.00/0.30] demod 0.76/9.93 present 0.11/0.16 TOTAL 11.68/18.26 | WALL-FPS 48.8
[n0i] frames=3540 640x480→640x480 (ms median/p95 vs 16.67): trace 5.92/7.49 gather 0.83/1.21 net[wall 0.01/0.32 gpu 4.70/5.38 commit 0.01/0.01 wait 0.00/0.31] demod 0.76/9.92 present 0.11/0.16 TOTAL 11.68/18.26 | WALL-FPS 48.8
[n0i] frames=3600 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.49 gather 0.83/1.21 net[wall 0.01/0.27 gpu 4.70/5.37 commit 0.01/0.01 wait 0.00/0.25] demod 0.76/9.93 present 0.11/0.17 TOTAL 11.68/18.24 | WALL-FPS 48.8
[n0i] frames=3660 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.56 gather 0.83/1.21 net[wall 0.01/0.68 gpu 4.70/5.38 commit 0.01/0.01 wait 0.00/0.67] demod 0.76/9.93 present 0.11/0.17 TOTAL 11.69/18.28 | WALL-FPS 48.7
[n0i] frames=3720 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.54 gather 0.83/1.21 net[wall 0.01/0.44 gpu 4.70/5.38 commit 0.01/0.01 wait 0.00/0.43] demod 0.76/9.93 present 0.11/0.17 TOTAL 11.69/18.26 | WALL-FPS 48.7
[n0i] frames=3780 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.51 gather 0.83/1.21 net[wall 0.01/0.32 gpu 4.70/5.37 commit 0.01/0.01 wait 0.00/0.30] demod 0.76/9.97 present 0.11/0.17 TOTAL 11.69/18.27 | WALL-FPS 48.7
[n0i] frames=3840 640x480→640x480 (ms median/p95 vs 16.67): trace 5.93/7.56 gather 0.84/1.21 net[wall 0.01/0.57 gpu 4.71/5.38 commit 0.01/0.01 wait 0.00/0.55] demod 0.76/9.98 present 0.11/0.17 TOTAL 11.69/18.30 | WALL-FPS 48.7
[n0i] frames=3900 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.54 gather 0.84/1.21 net[wall 0.01/0.44 gpu 4.71/5.38 commit 0.01/0.01 wait 0.00/0.43] demod 0.76/10.01 present 0.12/0.17 TOTAL 11.69/18.30 | WALL-FPS 48.7
[n0i] frames=3960 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.56 gather 0.84/1.22 net[wall 0.01/0.66 gpu 4.71/5.39 commit 0.01/0.01 wait 0.00/0.64] demod 0.75/10.01 present 0.12/0.17 TOTAL 11.66/18.32 | WALL-FPS 48.7
[n0i] frames=4020 640x480→640x480 (ms median/p95 vs 16.67): trace 5.94/7.54 gather 0.84/1.22 net[wall 0.01/0.32 gpu 4.71/5.38 commit 0.01/0.01 wait 0.00/0.31] demod 0.75/10.03 present 0.12/0.17 TOTAL 11.66/18.32 | WALL-FPS 48.7
[n0i] frames=4080 640x480→640x480 (ms median/p95 vs 16.67): trace 5.95/7.64 gather 0.84/1.23 net[wall 0.01/0.85 gpu 4.71/5.44 commit 0.01/0.01 wait 0.00/0.83] demod 0.75/10.03 present 0.12/0.17 TOTAL 11.66/18.35 | WALL-FPS 48.4
[n0i] frames=4140 640x480→640x480 (ms median/p95 vs 16.67): trace 5.95/7.70 gather 0.84/1.25 net[wall 0.01/1.23 gpu 4.71/5.45 commit 0.01/0.01 wait 0.00/1.21] demod 0.76/10.05 present 0.12/0.17 TOTAL 11.69/18.39 | WALL-FPS 48.3
